datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,rain_1h,rain_6h,rain_24h,pressure,chirps_lag1d_mm,chirps_lag2d_mm,chirps_lag3d_mm,chirps_roll3d_mm,chirps_roll7d_mm,chirps_roll14d_mm,chirps_roll30d_mm,chirps_rainy_days_7d,chirps_rainy_days_30d,chirps_max3d_mm,chirps_max7d_mm,chirps_api,chirps_month_mean_mm,chirps_month_std_mm,chirps_anomaly,chirps_wet_spell_len,chirps_dry_spell_len
2026-03-08 13:00:00,32.0,37.8,24.0,62.7,0.0,0.0,rain,0.0,0.0,15.8,16.6,250.0,1009.0,25.0,4.0,986.0,3.5,10.0,5.0,Clear,clear-night,remote,0.0,0.0,0.1,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 14:00:00,31.0,36.4,24.0,66.37,0.0,0.0,rain,0.0,0.0,22.3,18.4,230.0,1009.0,25.0,4.0,999.0,3.6,10.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 15:00:00,31.0,36.4,24.0,66.37,0.0,0.0,rain,0.0,0.0,25.6,14.8,250.0,1009.0,50.0,4.0,931.0,3.4,9.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 16:00:00,30.0,35.0,24.0,70.28,0.0,0.0,rain,0.0,0.0,27.0,14.8,250.0,1009.0,50.0,4.0,790.0,2.8,8.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 17:00:00,27.7,30.8,23.2,76.53,0.0,0.0,rain,0.0,0.0,19.4,18.7,259.7,1009.0,5.7,24.1,593.0,2.1,6.0,30.0,Clear,clear-night,remote,0.0,0.0,0.1,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 18:00:00,29.0,33.5,24.0,74.46,0.0,0.0,rain,0.0,0.0,19.8,9.4,270.0,1009.0,25.0,4.0,353.0,1.3,4.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 19:00:00,27.6,30.6,23.1,76.51,0.0,0.0,rain,0.0,0.0,11.2,10.1,264.4,1009.0,9.1,24.1,102.0,0.4,0.0,30.0,Clear,clear-night,remote,0.0,0.0,0.1,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 20:00:00,27.4,30.2,23.1,77.41,0.0,0.0,rain,0.0,0.0,10.1,9.0,270.3,1009.0,11.2,24.1,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.0,0.1,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 21:00:00,27.4,30.2,23.1,77.41,0.0,0.0,rain,0.0,0.0,9.7,9.0,272.8,1009.0,2.2,24.1,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.0,0.1,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 22:00:00,27.3,30.1,23.1,77.87,0.0,0.0,rain,0.0,0.0,8.6,8.3,283.8,1009.0,1.5,24.1,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.0,0.1,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 23:00:00,28.0,32.6,25.0,83.78,0.0,0.0,rain,0.0,0.0,12.6,0.0,0.0,1009.0,25.0,5.0,0.0,0.0,0.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 00:00:00,27.0,30.0,24.0,83.67,0.0,0.0,rain,0.0,0.0,11.2,0.0,0.0,1009.0,25.0,5.0,0.0,0.0,0.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 01:00:00,27.0,30.5,25.0,88.83,0.0,0.0,rain,0.0,0.0,7.2,0.0,0.0,1009.0,25.0,4.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.0,0.1,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 02:00:00,27.0,30.0,24.0,83.67,0.0,0.0,rain,0.0,0.0,7.2,0.0,0.0,1009.0,50.0,4.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.0,0.1,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 03:00:00,26.0,26.0,24.0,88.75,0.0,0.0,rain,0.0,0.0,7.2,0.0,0.0,1009.0,0.7,3.0,0.0,0.0,0.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 04:00:00,26.0,26.0,24.0,88.75,0.0,0.0,rain,0.0,0.0,7.9,0.0,0.0,1009.0,0.3,3.0,0.0,0.0,0.0,3.0,Clear,clear-night,remote,0.0,0.0,0.1,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 05:00:00,25.0,25.0,24.0,94.19,0.0,0.0,rain,0.0,0.0,8.6,5.4,50.0,1009.0,0.5,3.0,0.0,0.0,0.0,3.0,Clear,clear-night,remote,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 06:00:00,26.0,26.0,24.0,88.75,0.0,0.0,rain,0.0,0.0,6.5,0.0,0.0,1009.0,50.0,1.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 07:00:00,25.0,25.0,24.0,94.19,0.0,0.0,rain,0.0,0.0,9.7,5.4,80.0,1009.0,25.0,1.0,0.0,0.0,0.0,3.0,Clear,clear-night,remote,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 08:00:00,26.0,26.0,25.0,94.23,0.0,0.0,rain,0.0,0.0,10.1,5.4,20.0,1009.0,50.0,2.0,33.0,0.1,0.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 09:00:00,26.6,26.6,22.4,77.77,0.0,0.0,rain,0.0,0.0,7.9,10.4,68.5,1009.0,41.6,24.1,230.0,0.8,2.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 10:00:00,27.4,29.7,21.9,71.97,0.0,0.0,rain,0.0,0.0,4.0,5.8,52.9,1009.0,34.9,24.1,429.0,1.5,4.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 11:00:00,31.0,36.4,24.0,66.37,0.0,0.0,rain,0.0,0.0,5.4,5.4,180.0,1009.0,25.0,5.0,728.0,2.6,7.0,3.0,Clear,clear-night,remote,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 12:00:00,27.5,29.9,22.2,72.87,0.0,0.0,rain,0.0,0.0,7.2,13.0,282.8,1009.0,0.0,24.1,891.0,3.2,9.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 13:00:00,26.8,28.8,22.1,75.46,0.0,0.0,rain,0.0,0.0,12.6,21.6,271.6,1009.0,0.0,24.1,985.0,3.5,10.0,3.0,Clear,clear-night,remote,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 14:00:00,31.0,36.4,24.0,66.37,0.0,0.0,rain,0.0,0.0,22.0,18.4,230.0,1009.0,25.0,4.0,997.0,3.6,10.0,3.0,Clear,clear-night,remote,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 15:00:00,31.0,36.4,24.0,66.37,0.0,0.0,rain,0.0,0.0,30.6,20.5,250.0,1009.0,25.0,4.0,930.0,3.3,9.0,3.0,Clear,clear-night,remote,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 16:00:00,28.2,31.3,22.8,72.55,0.0,0.0,rain,0.0,0.0,33.5,33.5,268.3,1009.0,0.0,24.1,795.0,2.9,8.0,8.0,Clear,clear-night,remote,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 17:00:00,28.2,31.3,22.8,72.55,0.0,0.0,rain,0.0,0.0,21.6,22.0,261.4,1009.0,0.0,24.1,595.0,2.1,6.0,8.0,Clear,clear-night,remote,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 18:00:00,29.0,35.5,26.0,83.89,0.0,0.0,rain,0.0,0.0,15.5,7.6,260.0,1009.0,25.0,4.0,348.0,1.3,3.0,30.0,Clear,clear-night,remote,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 19:00:00,28.1,31.1,22.7,72.53,0.0,0.0,rain,0.0,0.0,14.0,12.6,256.7,1009.0,0.0,24.1,106.0,0.4,0.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 20:00:00,28.0,31.0,22.7,72.96,0.0,0.0,rain,0.0,0.0,11.5,10.4,257.5,1009.0,0.0,24.1,0.0,0.0,0.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 21:00:00,28.0,30.9,22.6,72.51,0.0,0.0,rain,0.0,0.0,6.5,5.4,249.5,1009.0,0.0,24.1,0.0,0.0,0.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 22:00:00,27.8,30.4,22.2,71.6,0.0,0.0,rain,0.0,0.0,3.6,3.2,279.7,1009.0,0.0,24.1,0.0,0.0,0.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 23:00:00,28.0,32.6,25.0,83.78,0.0,0.0,rain,0.0,0.0,8.6,0.0,0.0,1009.0,25.0,4.0,0.0,0.0,0.0,10.0,Clear,clear-night,remote,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 00:00:00,28.0,32.6,25.0,83.78,0.004,4.0,rain,0.0,0.0,8.5,0.216,2.0,1009.0,26.0,4.04,0.0,0.0,0.0,10.8,Clear,clear-night,remote,0.0,0.004,0.004,1011.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 01:00:00,28.0,32.6,25.0,83.78,0.008,8.0,rain,0.0,0.0,8.4,0.432,4.0,1009.0,27.0,4.08,0.0,0.0,0.0,11.6,Clear,clear-night,remote,0.0,0.012,0.012,1011.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 02:00:00,28.0,32.6,25.0,83.78,0.012,12.0,rain,0.0,0.0,8.299999999999999,0.648,6.0,1009.0,28.0,4.12,0.0,0.0,0.0,12.4,Clear,clear-night,remote,0.0,0.024,0.024,1011.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 03:00:00,28.0,32.6,25.0,83.78,0.016,16.0,rain,0.0,0.0,8.2,0.864,8.0,1009.0,29.0,4.16,0.0,0.0,0.0,13.2,Clear,clear-night,remote,0.0,0.04,0.04,1011.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 04:00:00,28.0,32.6,25.0,83.78,0.02,20.0,rain,0.0,0.0,8.1,1.08,10.0,1009.0,30.0,4.2,0.0,0.0,0.0,14.0,Clear,clear-night,remote,0.0,0.06,0.06,1011.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 05:00:00,28.0,32.6,25.0,83.78,0.024,24.0,rain,0.0,0.0,8.0,1.296,12.0,1009.0,31.0,4.24,0.0,0.0,0.0,14.8,Clear,clear-night,remote,0.0,0.084,0.084,1011.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 06:00:00,28.0,32.6,25.0,83.78,0.028,28.0,rain,0.0,0.0,7.899999999999999,1.512,14.0,1009.0,32.0,4.28,0.0,0.0,0.0,15.6,Clear,clear-night,remote,0.0,0.108,0.112,1011.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 07:00:00,28.0,32.6,25.0,83.78,0.032,32.0,rain,0.0,0.0,7.8,1.728,16.0,1009.0,33.0,4.32,0.0,0.0,0.0,16.4,Clear,clear-night,remote,0.0,0.132,0.144,1011.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 08:00:00,28.0,32.6,25.0,83.78,0.036,36.0,rain,0.0,0.0,7.699999999999999,1.944,18.0,1009.0,34.0,4.36,0.0,0.0,0.0,17.2,Clear,clear-night,remote,0.0,0.156,0.18,1011.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 09:00:00,28.0,32.6,25.0,83.78,0.04,40.0,rain,0.0,0.0,7.6,2.16,20.0,1009.0,35.0,4.4,0.0,0.0,0.0,18.0,Clear,clear-night,remote,0.0,0.18,0.22,1011.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 10:00:00,28.0,32.6,25.0,83.78,0.044,44.0,rain,0.0,0.0,7.5,2.376,22.0,1009.0,36.0,4.44,0.0,0.0,0.0,18.8,Clear,clear-night,remote,0.0,0.204,0.264,1011.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 11:00:00,28.0,32.6,25.0,83.78,0.048,48.0,rain,0.0,0.0,7.399999999999999,2.592,24.0,1009.0,37.0,4.48,0.0,0.0,0.0,19.6,Clear,clear-night,remote,0.0,0.2279999999999999,0.312,1011.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 12:00:00,28.0,32.6,25.0,83.78,0.052,52.0,rain,0.0,0.0,7.3,2.808,26.0,1009.0,38.0,4.52,0.0,0.0,0.0,20.4,Clear,clear-night,remote,0.0,0.252,0.364,1011.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 13:00:00,28.0,32.6,25.0,83.78,0.056,56.0,rain,0.0,0.0,7.199999999999999,3.024,28.0,1009.0,39.0,4.56,0.0,0.0,0.0,21.2,Clear,clear-night,remote,0.0,0.276,0.42,1011.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 14:00:00,28.0,32.6,25.0,83.78,0.06,60.0,rain,0.0,0.0,7.1,3.24,30.0,1009.0,40.0,4.6,0.0,0.0,0.0,22.0,Clear,clear-night,remote,0.0,0.3,0.48,1011.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 15:00:00,28.0,32.6,25.0,83.78,0.064,64.0,rain,0.0,0.0,7.0,3.456,32.0,1009.0,41.0,4.64,0.0,0.0,0.0,22.8,Clear,clear-night,remote,0.0,0.324,0.544,1011.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 16:00:00,28.0,32.6,25.0,83.78,0.068,68.0,rain,0.0,0.0,6.9,3.672,34.0,1009.0,42.0,4.68,0.0,0.0,0.0,23.6,Clear,clear-night,remote,0.0,0.348,0.612,1011.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 17:00:00,28.0,32.6,25.0,83.78,0.072,72.0,rain,0.0,0.0,6.8,3.888,36.0,1009.0,43.0,4.72,0.0,0.0,0.0,24.4,Clear,clear-night,remote,0.0,0.372,0.6839999999999999,1011.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 18:00:00,28.0,32.6,25.0,83.78,0.076,76.0,rain,0.0,0.0,6.699999999999999,4.104,38.0,1009.0,44.0,4.76,0.0,0.0,0.0,25.2,Clear,clear-night,remote,0.0,0.396,0.76,1011.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 19:00:00,28.0,32.6,25.0,83.78,0.08,80.0,rain,0.0,0.0,6.6,4.32,40.0,1009.0,45.0,4.8,0.0,0.0,0.0,26.0,Clear,clear-night,remote,0.0,0.42,0.84,1011.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 20:00:00,28.0,32.6,25.0,83.78,0.084,84.0,rain,0.0,0.0,6.5,4.536,42.0,1009.0,46.0,4.84,0.0,0.0,0.0,26.8,Clear,clear-night,remote,0.0,0.444,0.924,1011.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 21:00:00,28.0,32.6,25.0,83.78,0.088,88.0,rain,0.0,0.0,6.4,4.752,44.0,1009.0,47.0,4.88,0.0,0.0,0.0,27.6,Clear,clear-night,remote,0.0,0.4679999999999999,1.012,1011.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 22:00:00,28.0,32.6,25.0,83.78,0.092,92.0,rain,0.0,0.0,6.3,4.968,46.0,1009.0,48.0,4.92,0.0,0.0,0.0,28.4,Clear,clear-night,remote,0.0,0.492,1.104,1011.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10 23:00:00,28.0,32.6,25.0,83.78,0.096,96.0,rain,0.0,0.0,6.199999999999999,5.184,48.0,1009.0,49.0,4.96,0.0,0.0,0.0,29.2,Clear,clear-night,remote,0.0,0.516,1.2,1011.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 00:00:00,28.0,32.6,25.0,83.78,0.1,100.0,rain,0.0,0.0,6.1,5.4,50.0,1009.0,50.0,5.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,1.0,0.54,1.296,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 01:00:00,27.0,30.0,24.0,83.67,0.0,0.0,rain,0.0,0.0,4.3,0.0,0.0,1009.0,25.0,6.0,0.0,0.0,0.0,10.0,Clear,clear-night,remote,0.0,0.46,1.288,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 02:00:00,27.0,30.0,24.0,83.67,0.0,0.0,rain,0.0,0.0,5.0,3.6,30.6,1009.0,25.0,6.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.376,1.276,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 03:00:00,26.0,26.0,24.0,88.75,0.7,100.0,rain,0.0,0.0,6.1,0.0,0.0,1009.0,50.0,5.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,1.0,0.988,1.96,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 04:00:00,26.0,26.0,24.0,88.75,0.1,100.0,rain,0.0,0.0,10.8,0.0,0.0,1009.0,50.0,3.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,1.0,0.996,2.04,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 05:00:00,26.0,26.0,24.0,88.75,0.1,100.0,rain,0.0,0.0,14.4,0.0,0.0,1009.0,50.0,3.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,1.0,1.0,2.116,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 06:00:00,25.0,25.0,23.0,88.68,0.0,0.0,rain,0.0,0.0,8.3,5.4,110.0,1009.0,25.0,2.0,0.0,0.0,0.0,30.0,Clear,clear-night,remote,0.0,0.8999999999999999,2.088,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 07:00:00,26.0,26.0,24.0,88.75,0.0,0.0,rain,0.0,0.0,12.2,0.0,0.0,1009.0,25.0,3.0,0.0,0.0,0.0,10.0,Clear,clear-night,remote,0.0,0.8999999999999999,2.056,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 08:00:00,25.2,25.2,23.4,89.77,0.0,0.0,rain,0.0,0.0,10.1,10.8,84.9,1009.0,100.0,24.1,40.0,0.1,0.0,10.0,Clear,clear-night,remote,0.0,0.8999999999999999,2.02,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 09:00:00,26.0,26.0,22.9,83.06,0.0,0.0,rain,0.0,0.0,9.4,10.1,79.8,1009.0,100.0,24.1,262.0,0.9,3.0,10.0,Clear,clear-night,remote,0.0,0.2,1.98,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 10:00:00,27.2,29.4,21.9,72.82,0.0,0.0,rain,0.0,0.0,4.3,3.6,82.5,1009.0,69.8,24.1,514.0,1.9,5.0,10.0,Clear,clear-night,remote,0.0,0.1,1.936,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 11:00:00,33.0,36.9,22.0,52.5,0.0,0.0,rain,0.0,0.0,16.9,7.6,110.0,1009.0,25.0,5.0,735.0,2.6,7.0,10.0,Clear,clear-night,remote,0.0,0.0,1.888,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 12:00:00,27.2,29.9,23.0,77.85,0.0,0.0,rain,0.0,0.0,8.3,18.0,272.0,1009.0,19.4,24.1,902.0,3.2,9.0,10.0,Clear,clear-night,remote,0.0,0.0,1.836,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 13:00:00,27.0,29.6,23.1,79.25,0.0,0.0,rain,0.0,0.0,11.9,24.8,277.8,1009.0,11.9,24.1,995.0,3.6,10.0,10.0,Clear,clear-night,remote,0.0,0.0,1.78,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
